Date,Amount,Category,Description
01-02-2025,1200,Expense,Groceries
02-02-2025,5000,Income,Salary
03-02-2025,300,Expense,Transport
04-02-2025,1500,Expense,Electricity Bill
05-02-2025,2500,Expense,Rent
06-02-2025,1000,Expense,Shopping
07-02-2025,700,Expense,Restaurant
08-02-2025,200,Gift,Friend's Gift
09-02-2025,350,Expense,Gas Refill
10-02-2025,1800,Expense,Internet & Phone Bill
11-02-2025,1200,Expense,Loan Payment
12-02-2025,600,Expense,Movie
13-02-2025,500,Gift,Birthday Gift
14-02-2025,400,Expense,Coffee & Snacks
